날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2024-12-25,Seoul,CU_I004,8,1700,0,10.2,0.0,CU,빙수컵,34,106,9.481481481,low demand
2024-12-26,Seoul,CU_I004,7,1700,0,7.1,1.2,CU,빙수컵,106,99,9.481481481,low demand
2024-12-27,Seoul,CU_I004,10,1700,0,8.9,1.29,CU,빙수컵,99,89,9.481481481,average
2024-12-28,Seoul,CU_I004,6,1700,0,10.2,1.37,CU,빙수컵,89,83,9.481481481,low demand
2024-12-29,Seoul,CU_I004,14,1400,1,8.6,2.01,CU,빙수컵,83,69,9.481481481,high demand
2024-12-30,Seoul,CU_I004,9,1700,0,8.3,0.43,CU,빙수컵,69,60,9.481481481,average
2024-12-31,Seoul,CU_I004,4,1700,0,8.4,0.16,CU,빙수컵,60,56,9.481481481,low demand
2025-01-01,Seoul,CU_I004,6,1700,0,10.6,1.86,CU,빙수컵,56,50,9.481481481,low demand
2025-01-02,Seoul,CU_I004,3,1700,0,10.6,0.0,CU,빙수컵,50,47,9.481481481,low demand
2025-01-03,Seoul,CU_I004,7,1700,0,12.1,0.8,CU,빙수컵,47,40,9.481481481,low demand
2025-01-04,Seoul,CU_I004,11,1700,0,12.3,1.48,CU,빙수컵,40,109,9.481481481,high demand
2025-01-05,Seoul,CU_I004,12,1700,0,9.9,0.87,CU,빙수컵,109,97,9.481481481,high demand
2025-01-06,Seoul,CU_I004,5,1700,0,12.9,1.29,CU,빙수컵,97,92,9.481481481,low demand
2025-01-07,Seoul,CU_I004,9,1700,0,15.1,1.15,CU,빙수컵,92,83,9.481481481,average
2025-01-08,Seoul,CU_I004,8,1700,0,12.3,0.0,CU,빙수컵,83,75,9.481481481,low demand
2025-01-09,Seoul,CU_I004,8,1700,0,12.3,0.35,CU,빙수컵,75,67,9.481481481,low demand
2025-01-10,Seoul,CU_I004,15,1700,0,15.9,1.01,CU,빙수컵,67,52,9.481481481,high demand
2025-01-11,Seoul,CU_I004,8,1700,0,12.1,0.33,CU,빙수컵,52,44,9.481481481,low demand
2025-01-12,Seoul,CU_I004,9,1600,1,14.4,0.72,CU,빙수컵,44,35,9.481481481,average
2025-01-13,Seoul,CU_I004,15,1700,0,14.5,1.56,CU,빙수컵,35,100,9.481481481,high demand
2025-01-14,Seoul,CU_I004,14,1700,0,15.1,1.52,CU,빙수컵,100,86,9.481481481,high demand
2025-01-15,Seoul,CU_I004,10,1700,0,12.7,0.5,CU,빙수컵,86,76,9.481481481,average
2025-01-16,Seoul,CU_I004,11,1700,0,14.6,0.44,CU,빙수컵,76,65,9.481481481,high demand
2025-01-17,Seoul,CU_I004,9,1700,0,14.2,1.44,CU,빙수컵,65,56,9.481481481,average
2025-01-18,Seoul,CU_I004,13,1700,0,14.8,1.35,CU,빙수컵,56,43,9.481481481,high demand
2025-01-19,Seoul,CU_I004,13,1700,0,12.4,1.38,CU,빙수컵,43,110,9.481481481,high demand
2025-01-20,Seoul,CU_I004,11,1700,0,10.6,1.15,CU,빙수컵,110,99,9.481481481,high demand
2025-01-21,Seoul,CU_I004,7,1700,0,10.9,0.2,CU,빙수컵,99,92,9.481481481,low demand
2025-01-22,Seoul,CU_I004,12,1700,0,14.7,0.36,CU,빙수컵,92,80,9.481481481,high demand
2025-01-23,Seoul,CU_I004,14,1700,0,19.6,1.07,CU,빙수컵,80,66,9.481481481,high demand
2025-01-24,Seoul,CU_I004,9,1700,0,15.5,1.68,CU,빙수컵,66,57,9.481481481,average
2025-01-25,Seoul,CU_I004,12,1700,0,14.0,1.69,CU,빙수컵,57,45,9.481481481,high demand
2025-01-26,Seoul,CU_I004,18,1700,0,16.7,1.44,CU,빙수컵,45,107,9.481481481,high demand
2025-01-27,Seoul,CU_I004,10,1700,0,14.9,0.73,CU,빙수컵,107,97,9.481481481,average
2025-01-28,Seoul,CU_I004,8,1700,0,16.0,1.26,CU,빙수컵,97,89,9.481481481,low demand
2025-01-29,Seoul,CU_I004,13,1700,0,18.4,0.19,CU,빙수컵,89,76,9.481481481,high demand
2025-01-30,Seoul,CU_I004,16,1700,0,16.0,1.02,CU,빙수컵,76,60,9.481481481,high demand
2025-01-31,Seoul,CU_I004,16,1700,0,15.0,0.94,CU,빙수컵,60,44,9.481481481,high demand
2025-02-01,Seoul,CU_I004,8,1700,0,18.6,2.1,CU,빙수컵,44,36,9.481481481,low demand
2025-02-02,Seoul,CU_I004,11,1700,0,17.3,1.21,CU,빙수컵,36,105,9.481481481,high demand
2025-02-03,Seoul,CU_I004,10,1700,0,17.4,0.0,CU,빙수컵,105,95,9.481481481,average
2025-02-04,Seoul,CU_I004,16,1700,0,19.7,0.77,CU,빙수컵,95,79,9.481481481,high demand
2025-02-05,Seoul,CU_I004,15,1700,0,15.9,1.2,CU,빙수컵,79,64,9.481481481,high demand
2025-02-06,Seoul,CU_I004,16,1600,1,18.7,0.82,CU,빙수컵,64,48,9.481481481,high demand
2025-02-07,Seoul,CU_I004,15,1700,0,17.3,1.98,CU,빙수컵,48,33,9.481481481,high demand
2025-02-08,Seoul,CU_I004,12,1700,0,17.6,0.58,CU,빙수컵,33,101,9.481481481,high demand
2025-02-09,Seoul,CU_I004,18,1700,0,19.9,1.9,CU,빙수컵,101,83,9.481481481,high demand
2025-02-10,Seoul,CU_I004,12,1400,1,18.8,1.22,CU,빙수컵,83,71,9.481481481,high demand
2025-02-11,Seoul,CU_I004,13,1700,0,18.5,1.37,CU,빙수컵,71,58,9.481481481,high demand
2025-02-12,Seoul,CU_I004,18,1700,0,15.5,2.0,CU,빙수컵,58,40,9.481481481,high demand
2025-02-13,Seoul,CU_I004,10,1600,1,20.7,2.41,CU,빙수컵,40,110,9.481481481,average
2025-02-14,Seoul,CU_I004,6,1700,0,20.3,0.8,CU,빙수컵,110,104,9.481481481,low demand
2025-02-15,Seoul,CU_I004,11,1700,0,16.4,2.02,CU,빙수컵,104,93,9.481481481,high demand
2025-02-16,Seoul,CU_I004,9,1700,0,17.7,0.0,CU,빙수컵,93,84,9.481481481,average
2025-02-17,Seoul,CU_I004,15,1700,0,18.5,1.29,CU,빙수컵,84,69,9.481481481,high demand
2025-02-18,Seoul,CU_I004,9,1700,0,19.0,0.96,CU,빙수컵,69,60,9.481481481,average
2025-02-19,Seoul,CU_I004,8,1700,0,23.5,2.33,CU,빙수컵,60,52,9.481481481,low demand
2025-02-20,Seoul,CU_I004,11,1700,0,20.2,0.8,CU,빙수컵,52,41,9.481481481,high demand
2025-02-21,Seoul,CU_I004,14,1700,0,18.8,0.27,CU,빙수컵,41,107,9.481481481,high demand
2025-02-22,Seoul,CU_I004,17,1700,0,21.6,2.69,CU,빙수컵,107,90,9.481481481,high demand
2025-02-23,Seoul,CU_I004,18,1400,1,19.8,1.42,CU,빙수컵,90,72,9.481481481,high demand
2025-02-24,Seoul,CU_I004,14,1700,0,22.0,2.46,CU,빙수컵,72,58,9.481481481,high demand
2025-02-25,Seoul,CU_I004,9,1700,0,19.9,1.74,CU,빙수컵,58,49,9.481481481,average
2025-02-26,Seoul,CU_I004,13,1700,0,20.3,2.62,CU,빙수컵,49,36,9.481481481,high demand
2025-02-27,Seoul,CU_I004,16,1700,0,20.9,1.68,CU,빙수컵,36,100,9.481481481,high demand
2025-02-28,Seoul,CU_I004,12,1700,0,20.3,0.74,CU,빙수컵,100,88,9.481481481,high demand
2025-03-01,Seoul,CU_I004,12,1700,0,21.2,0.54,CU,빙수컵,88,76,9.481481481,high demand
2025-03-02,Seoul,CU_I004,14,1700,0,26.2,1.01,CU,빙수컵,76,62,9.481481481,high demand
2025-03-03,Seoul,CU_I004,9,1500,1,20.6,0.78,CU,빙수컵,62,53,9.481481481,average
2025-03-04,Seoul,CU_I004,10,1600,1,22.0,0.0,CU,빙수컵,53,43,9.481481481,average
2025-03-05,Seoul,CU_I004,16,1700,0,22.1,0.94,CU,빙수컵,43,107,9.481481481,high demand
2025-03-06,Seoul,CU_I004,13,1700,0,24.4,2.34,CU,빙수컵,107,94,9.481481481,high demand
2025-03-07,Seoul,CU_I004,13,1700,0,20.4,0.1,CU,빙수컵,94,81,9.481481481,high demand
2025-03-08,Seoul,CU_I004,12,1700,0,22.9,0.0,CU,빙수컵,81,69,9.481481481,high demand
2025-03-09,Seoul,CU_I004,13,1700,0,23.4,1.93,CU,빙수컵,69,56,9.481481481,high demand
2025-03-10,Seoul,CU_I004,10,1700,0,24.6,1.34,CU,빙수컵,56,46,9.481481481,average
2025-03-11,Seoul,CU_I004,13,1700,0,26.9,1.88,CU,빙수컵,46,33,9.481481481,high demand
2025-03-12,Seoul,CU_I004,20,1700,0,21.7,1.26,CU,빙수컵,33,93,9.481481481,high demand
2025-03-13,Seoul,CU_I004,12,1700,0,24.8,0.33,CU,빙수컵,93,81,9.481481481,high demand
2025-03-14,Seoul,CU_I004,14,1400,1,20.4,1.11,CU,빙수컵,81,67,9.481481481,high demand
2025-03-15,Seoul,CU_I004,14,1700,0,23.2,1.98,CU,빙수컵,67,53,9.481481481,high demand
2025-03-16,Seoul,CU_I004,16,1700,0,20.8,0.0,CU,빙수컵,53,37,9.481481481,high demand
2025-03-17,Seoul,CU_I004,16,1700,0,24.0,0.4,CU,빙수컵,37,101,9.481481481,high demand
2025-03-18,Seoul,CU_I004,3,1700,0,23.2,1.21,CU,빙수컵,101,98,9.481481481,low demand
2025-03-19,Seoul,CU_I004,11,1700,0,22.8,2.34,CU,빙수컵,98,87,9.481481481,high demand
2025-03-20,Seoul,CU_I004,11,1700,0,21.8,1.58,CU,빙수컵,87,76,9.481481481,high demand
2025-03-21,Seoul,CU_I004,15,1700,0,19.5,1.8,CU,빙수컵,76,61,9.481481481,high demand
2025-03-22,Seoul,CU_I004,7,1700,0,22.1,0.0,CU,빙수컵,61,54,9.481481481,low demand
2025-03-23,Seoul,CU_I004,12,1700,0,25.5,1.5,CU,빙수컵,54,42,9.481481481,high demand
2025-03-24,Seoul,CU_I004,8,1500,1,21.7,0.15,CU,빙수컵,42,34,9.481481481,low demand
2025-03-25,Seoul,CU_I004,8,1700,0,23.2,1.05,CU,빙수컵,34,106,9.481481481,low demand
2025-03-26,Seoul,CU_I004,11,1700,0,25.4,1.17,CU,빙수컵,106,95,9.481481481,high demand
2025-03-27,Seoul,CU_I004,15,1700,0,24.5,1.25,CU,빙수컵,95,80,9.481481481,high demand
2025-03-28,Seoul,CU_I004,18,1700,0,22.1,2.1,CU,빙수컵,80,62,9.481481481,high demand
2025-03-29,Seoul,CU_I004,7,1700,0,24.8,0.46,CU,빙수컵,62,55,9.481481481,low demand
2025-03-30,Seoul,CU_I004,8,1700,0,25.5,1.02,CU,빙수컵,55,47,9.481481481,low demand
2025-03-31,Seoul,CU_I004,12,1700,0,25.3,1.78,CU,빙수컵,47,35,9.481481481,high demand
2025-04-01,Seoul,CU_I004,7,1700,0,22.5,1.34,CU,빙수컵,35,108,9.481481481,low demand
2025-04-02,Seoul,CU_I004,6,1700,0,22.9,0.61,CU,빙수컵,108,102,9.481481481,low demand
2025-04-03,Seoul,CU_I004,14,1700,0,21.8,2.27,CU,빙수컵,102,88,9.481481481,high demand
2025-04-04,Seoul,CU_I004,21,1500,1,23.8,0.28,CU,빙수컵,88,67,9.481481481,high demand
2025-04-05,Seoul,CU_I004,26,1600,1,20.6,1.42,CU,빙수컵,67,41,9.481481481,high demand
2025-04-06,Seoul,CU_I004,17,1700,0,23.8,2.55,CU,빙수컵,41,104,9.481481481,high demand
2025-04-07,Seoul,CU_I004,16,1700,0,22.8,0.0,CU,빙수컵,104,88,9.481481481,high demand
2025-04-08,Seoul,CU_I004,15,1700,0,26.4,1.84,CU,빙수컵,88,73,9.481481481,high demand
2025-04-09,Seoul,CU_I004,12,1700,0,26.5,2.05,CU,빙수컵,73,61,9.481481481,high demand
2025-04-10,Seoul,CU_I004,16,1700,0,21.3,0.88,CU,빙수컵,61,45,9.481481481,high demand
2025-04-11,Seoul,CU_I004,11,1700,0,23.5,1.75,CU,빙수컵,45,34,9.481481481,high demand
2025-04-12,Seoul,CU_I004,13,1700,0,24.4,1.54,CU,빙수컵,34,101,9.481481481,high demand
2025-04-13,Seoul,CU_I004,11,1700,0,19.9,0.94,CU,빙수컵,101,90,9.481481481,high demand
2025-04-14,Seoul,CU_I004,14,1600,1,23.5,2.87,CU,빙수컵,90,76,9.481481481,high demand
2025-04-15,Seoul,CU_I004,5,1700,0,22.2,0.04,CU,빙수컵,76,71,9.481481481,low demand
2025-04-16,Seoul,CU_I004,14,1700,0,20.9,1.79,CU,빙수컵,71,57,9.481481481,high demand
2025-04-17,Seoul,CU_I004,11,1700,0,22.0,1.2,CU,빙수컵,57,46,9.481481481,high demand
2025-04-18,Seoul,CU_I004,13,1700,0,23.3,1.76,CU,빙수컵,46,33,9.481481481,high demand
2025-04-19,Seoul,CU_I004,14,1700,0,25.5,0.91,CU,빙수컵,33,99,9.481481481,high demand
2025-04-20,Seoul,CU_I004,12,1700,0,26.7,1.07,CU,빙수컵,99,87,9.481481481,high demand
2025-04-21,Seoul,CU_I004,12,1700,0,18.0,0.47,CU,빙수컵,87,75,9.481481481,high demand
2025-04-22,Seoul,CU_I004,9,1700,0,20.5,1.09,CU,빙수컵,75,66,9.481481481,average
2025-04-23,Seoul,CU_I004,10,1700,0,23.8,0.88,CU,빙수컵,66,56,9.481481481,average
2025-04-24,Seoul,CU_I004,13,1700,0,20.5,0.71,CU,빙수컵,56,43,9.481481481,high demand
2025-04-25,Seoul,CU_I004,15,1700,0,23.7,0.65,CU,빙수컵,43,108,9.481481481,high demand
2025-04-26,Seoul,CU_I004,9,1600,1,21.1,0.0,CU,빙수컵,108,99,9.481481481,average
2025-04-27,Seoul,CU_I004,20,1700,0,21.8,1.89,CU,빙수컵,99,79,9.481481481,high demand
2025-04-28,Seoul,CU_I004,8,1700,0,17.9,0.0,CU,빙수컵,79,71,9.481481481,low demand
2025-04-29,Seoul,CU_I004,15,1700,0,20.8,1.71,CU,빙수컵,71,56,9.481481481,high demand
2025-04-30,Seoul,CU_I004,14,1700,0,20.6,0.87,CU,빙수컵,56,42,9.481481481,high demand
2025-05-01,Seoul,CU_I004,8,1700,0,20.7,0.57,CU,빙수컵,42,34,9.481481481,low demand
2025-05-02,Seoul,CU_I004,14,1700,0,21.7,1.66,CU,빙수컵,34,100,9.481481481,high demand
2025-05-03,Seoul,CU_I004,9,1700,0,21.4,1.58,CU,빙수컵,100,91,9.481481481,average
2025-05-04,Seoul,CU_I004,11,1700,0,22.7,1.33,CU,빙수컵,91,80,9.481481481,high demand
2025-05-05,Seoul,CU_I004,21,1700,0,23.0,1.79,CU,빙수컵,80,59,9.481481481,high demand
2025-05-06,Seoul,CU_I004,12,1700,0,21.3,1.09,CU,빙수컵,59,47,9.481481481,high demand
2025-05-07,Seoul,CU_I004,14,1700,0,21.9,2.33,CU,빙수컵,47,33,9.481481481,high demand
2025-05-08,Seoul,CU_I004,10,1700,0,20.7,1.23,CU,빙수컵,33,103,9.481481481,average
2025-05-09,Seoul,CU_I004,13,1700,0,19.9,0.0,CU,빙수컵,103,90,9.481481481,high demand
2025-05-10,Seoul,CU_I004,11,1700,0,19.3,2.69,CU,빙수컵,90,79,9.481481481,high demand
2025-05-11,Seoul,CU_I004,13,1700,0,22.0,1.83,CU,빙수컵,79,66,9.481481481,high demand
2025-05-12,Seoul,CU_I004,14,1700,0,20.3,1.33,CU,빙수컵,66,52,9.481481481,high demand
2025-05-13,Seoul,CU_I004,9,1700,0,19.5,0.05,CU,빙수컵,52,43,9.481481481,average
2025-05-14,Seoul,CU_I004,15,1500,1,17.5,0.57,CU,빙수컵,43,108,9.481481481,high demand
2025-05-15,Seoul,CU_I004,9,1700,0,19.0,0.27,CU,빙수컵,108,99,9.481481481,average
2025-05-16,Seoul,CU_I004,11,1700,0,19.8,1.92,CU,빙수컵,99,88,9.481481481,high demand
2025-05-17,Seoul,CU_I004,16,1700,0,20.9,0.46,CU,빙수컵,88,72,9.481481481,high demand
2025-05-18,Seoul,CU_I004,15,1700,0,18.2,0.69,CU,빙수컵,72,57,9.481481481,high demand
2025-05-19,Seoul,CU_I004,17,1700,0,19.1,1.52,CU,빙수컵,57,40,9.481481481,high demand
2025-05-20,Seoul,CU_I004,12,1700,0,15.2,0.97,CU,빙수컵,40,108,9.481481481,high demand
2025-05-21,Seoul,CU_I004,7,1700,0,18.0,0.83,CU,빙수컵,108,101,9.481481481,low demand
2025-05-22,Seoul,CU_I004,9,1600,1,16.6,0.32,CU,빙수컵,101,92,9.481481481,average
2025-05-23,Seoul,CU_I004,8,1700,0,18.3,0.38,CU,빙수컵,92,84,9.481481481,low demand
2025-05-24,Seoul,CU_I004,13,1700,0,21.6,1.35,CU,빙수컵,84,71,9.481481481,high demand
2025-05-25,Seoul,CU_I004,16,1500,1,17.8,0.65,CU,빙수컵,71,55,9.481481481,high demand
2025-05-26,Seoul,CU_I004,11,1700,0,16.7,1.77,CU,빙수컵,55,44,9.481481481,high demand
2025-05-27,Seoul,CU_I004,13,1700,0,15.8,2.09,CU,빙수컵,44,31,9.481481481,high demand
2025-05-28,Seoul,CU_I004,15,1700,0,17.6,1.54,CU,빙수컵,31,96,9.481481481,high demand
2025-05-29,Seoul,CU_I004,9,1700,0,17.2,0.8,CU,빙수컵,96,87,9.481481481,average
2025-05-30,Seoul,CU_I004,8,1700,0,12.2,0.47,CU,빙수컵,87,79,9.481481481,low demand
2025-05-31,Seoul,CU_I004,15,1700,0,14.2,0.64,CU,빙수컵,79,64,9.481481481,high demand
2025-06-01,Seoul,CU_I004,13,1700,0,14.9,2.59,CU,빙수컵,64,51,9.481481481,high demand
2025-06-02,Seoul,CU_I004,9,1700,0,14.7,0.83,CU,빙수컵,51,42,9.481481481,average
2025-06-03,Seoul,CU_I004,10,1700,0,16.9,2.16,CU,빙수컵,42,32,9.481481481,average
2025-06-04,Seoul,CU_I004,7,1700,0,15.5,0.96,CU,빙수컵,32,105,9.481481481,low demand
2025-06-05,Seoul,CU_I004,12,1700,0,12.0,1.67,CU,빙수컵,105,93,9.481481481,high demand
2025-06-06,Seoul,CU_I004,12,1700,0,15.6,1.19,CU,빙수컵,93,81,9.481481481,high demand
2025-06-07,Seoul,CU_I004,11,1700,0,14.8,1.1,CU,빙수컵,81,70,9.481481481,high demand
2025-06-08,Seoul,CU_I004,13,1700,0,15.6,2.73,CU,빙수컵,70,57,9.481481481,high demand
2025-06-09,Seoul,CU_I004,7,1700,0,15.9,2.86,CU,빙수컵,57,50,9.481481481,low demand
2025-06-10,Seoul,CU_I004,7,1700,0,13.8,1.71,CU,빙수컵,50,43,9.481481481,low demand
2025-06-11,Seoul,CU_I004,13,1700,0,15.5,0.81,CU,빙수컵,43,110,9.481481481,high demand
2025-06-12,Seoul,CU_I004,9,1700,0,14.5,1.79,CU,빙수컵,110,101,9.481481481,average
2025-06-13,Seoul,CU_I004,9,1700,0,12.4,1.08,CU,빙수컵,101,92,9.481481481,average
2025-06-14,Seoul,CU_I004,14,1700,0,17.0,1.62,CU,빙수컵,92,78,9.481481481,high demand
2025-06-15,Seoul,CU_I004,13,1700,0,14.8,2.02,CU,빙수컵,78,65,9.481481481,high demand
2025-06-16,Seoul,CU_I004,13,1600,1,12.2,2.14,CU,빙수컵,65,52,9.481481481,high demand
2025-06-17,Seoul,CU_I004,11,1400,1,11.8,2.6,CU,빙수컵,52,41,9.481481481,high demand
2025-06-18,Seoul,CU_I004,10,1500,1,11.7,1.55,CU,빙수컵,41,31,9.481481481,average
2025-06-19,Seoul,CU_I004,10,1700,0,11.0,2.38,CU,빙수컵,31,101,9.481481481,average
2025-06-20,Seoul,CU_I004,10,1700,0,13.6,1.22,CU,빙수컵,101,91,9.481481481,average
2025-06-21,Seoul,CU_I004,16,1600,1,15.4,1.45,CU,빙수컵,91,75,9.481481481,high demand
2025-06-22,Seoul,CU_I004,9,1700,0,14.1,0.98,CU,빙수컵,75,66,9.481481481,average
2025-06-23,Seoul,CU_I004,8,1700,0,12.1,1.52,CU,빙수컵,66,58,9.481481481,low demand
2025-06-24,Seoul,CU_I004,13,1600,1,11.2,1.25,CU,빙수컵,58,45,9.481481481,high demand
2025-06-25,Seoul,CU_I004,14,1700,0,10.6,3.43,CU,빙수컵,45,31,9.481481481,high demand
2025-06-26,Seoul,CU_I004,4,1700,0,12.6,1.45,CU,빙수컵,31,107,9.481481481,low demand
2025-06-27,Seoul,CU_I004,7,1700,0,10.8,1.95,CU,빙수컵,107,100,9.481481481,low demand
2024-10-01,Gyeonggi,CU_T001,20,3600,0,-2.9,0.54,CU,삼각김밥,100,80,22.01851852,average
2024-10-02,Gyeonggi,CU_T001,27,3600,0,-1.5,0.64,CU,삼각김밥,80,53,22.01851852,high demand
2024-10-03,Gyeonggi,CU_T001,26,3600,0,-0.8,1.5,CU,삼각김밥,53,107,22.01851852,high demand
2024-10-04,Gyeonggi,CU_T001,25,3600,0,-3.1,0.7,CU,삼각김밥,107,82,22.01851852,high demand
2024-10-05,Gyeonggi,CU_T001,31,3600,0,-2.7,0.7,CU,삼각김밥,82,51,22.01851852,high demand
2024-10-06,Gyeonggi,CU_T001,21,3600,0,-4.0,0.89,CU,삼각김밥,51,110,22.01851852,average
2024-10-07,Gyeonggi,CU_T001,19,3600,0,0.0,0.23,CU,삼각김밥,110,91,22.01851852,low demand
2024-10-08,Gyeonggi,CU_T001,20,3600,0,-1.0,1.42,CU,삼각김밥,91,71,22.01851852,average
2024-10-09,Gyeonggi,CU_T001,19,3600,0,-2.2,0.53,CU,삼각김밥,71,52,22.01851852,low demand
2024-10-10,Gyeonggi,CU_T001,7,3600,0,0.0,1.38,CU,삼각김밥,52,45,22.01851852,low demand
2024-10-11,Gyeonggi,CU_T001,27,3600,0,-5.1,1.01,CU,삼각김밥,45,98,22.01851852,high demand
2024-10-12,Gyeonggi,CU_T001,22,3600,0,-4.6,0.13,CU,삼각김밥,98,76,22.01851852,average
2024-10-13,Gyeonggi,CU_T001,19,3600,0,-2.5,0.22,CU,삼각김밥,76,57,22.01851852,low demand
2024-10-14,Gyeonggi,CU_T001,16,3600,0,-5.5,0.27,CU,삼각김밥,57,41,22.01851852,low demand
2024-10-15,Gyeonggi,CU_T001,20,3600,0,-0.1,0.59,CU,삼각김밥,41,101,22.01851852,average
2024-10-16,Gyeonggi,CU_T001,43,3400,1,3.2,0.58,CU,삼각김밥,101,58,22.01851852,high demand
2024-10-17,Gyeonggi,CU_T001,21,3600,0,-0.9,0.54,CU,삼각김밥,58,37,22.01851852,average
2024-10-18,Gyeonggi,CU_T001,32,3600,0,-2.2,0.63,CU,삼각김밥,37,85,22.01851852,high demand
2024-10-19,Gyeonggi,CU_T001,24,3600,0,-0.9,0.68,CU,삼각김밥,85,61,22.01851852,average
2024-10-20,Gyeonggi,CU_T001,23,3600,0,0.7,1.17,CU,삼각김밥,61,38,22.01851852,average
2024-10-21,Gyeonggi,CU_T001,10,3600,0,-5.1,2.89,CU,삼각김밥,38,108,22.01851852,low demand
2024-10-22,Gyeonggi,CU_T001,22,3600,0,-3.1,1.03,CU,삼각김밥,108,86,22.01851852,average
2024-10-23,Gyeonggi,CU_T001,21,3500,1,-0.7,1.1,CU,삼각김밥,86,65,22.01851852,average
2024-10-24,Gyeonggi,CU_T001,23,3600,0,-1.8,1.33,CU,삼각김밥,65,42,22.01851852,average
2024-10-25,Gyeonggi,CU_T001,28,3600,0,-4.1,0.0,CU,삼각김밥,42,94,22.01851852,high demand
2024-10-26,Gyeonggi,CU_T001,18,3600,0,-1.0,0.0,CU,삼각김밥,94,76,22.01851852,low demand
2024-10-27,Gyeonggi,CU_T001,22,3600,0,-1.9,0.0,CU,삼각김밥,76,54,22.01851852,average
2024-10-28,Gyeonggi,CU_T001,21,3600,0,-2.2,2.97,CU,삼각김밥,54,33,22.01851852,average
2024-10-29,Gyeonggi,CU_T001,23,3600,0,-2.2,0.95,CU,삼각김밥,33,90,22.01851852,average
2024-10-30,Gyeonggi,CU_T001,20,3600,0,-0.1,0.9,CU,삼각김밥,90,70,22.01851852,average
2024-10-31,Gyeonggi,CU_T001,18,3600,0,-7.4,1.88,CU,삼각김밥,70,52,22.01851852,low demand
2024-11-01,Gyeonggi,CU_T001,23,3600,0,-1.3,1.82,CU,삼각김밥,52,109,22.01851852,average
2024-11-02,Gyeonggi,CU_T001,33,3600,0,0.9,0.23,CU,삼각김밥,109,76,22.01851852,high demand
2024-11-03,Gyeonggi,CU_T001,20,3600,0,1.7,0.0,CU,삼각김밥,76,56,22.01851852,average
2024-11-04,Gyeonggi,CU_T001,21,3600,0,1.1,0.87,CU,삼각김밥,56,35,22.01851852,average
2024-11-05,Gyeonggi,CU_T001,18,3600,0,-0.8,0.08,CU,삼각김밥,35,97,22.01851852,low demand
2024-11-06,Gyeonggi,CU_T001,25,3600,0,-0.7,0.46,CU,삼각김밥,97,72,22.01851852,high demand
2024-11-07,Gyeonggi,CU_T001,13,3600,0,4.2,0.67,CU,삼각김밥,72,59,22.01851852,low demand
2024-11-08,Gyeonggi,CU_T001,12,3600,0,-1.2,2.65,CU,삼각김밥,59,47,22.01851852,low demand
2024-11-09,Gyeonggi,CU_T001,16,3600,0,0.9,0.0,CU,삼각김밥,47,31,22.01851852,low demand
2024-11-10,Gyeonggi,CU_T001,26,3600,0,-1.1,0.65,CU,삼각김밥,31,85,22.01851852,high demand
2024-11-11,Gyeonggi,CU_T001,20,3600,0,-1.6,0.0,CU,삼각김밥,85,65,22.01851852,average
2024-11-12,Gyeonggi,CU_T001,18,3600,0,-1.4,1.48,CU,삼각김밥,65,47,22.01851852,low demand
2024-11-13,Gyeonggi,CU_T001,20,3600,0,0.7,2.76,CU,삼각김밥,47,107,22.01851852,average
2024-11-14,Gyeonggi,CU_T001,26,3600,0,1.0,2.47,CU,삼각김밥,107,81,22.01851852,high demand
2024-11-15,Gyeonggi,CU_T001,15,3600,0,-2.8,0.36,CU,삼각김밥,81,66,22.01851852,low demand
2024-11-16,Gyeonggi,CU_T001,13,3600,0,2.7,1.19,CU,삼각김밥,66,53,22.01851852,low demand
2024-11-17,Gyeonggi,CU_T001,17,3600,0,-0.1,1.06,CU,삼각김밥,53,36,22.01851852,low demand
2024-11-18,Gyeonggi,CU_T001,24,3500,1,-2.5,1.18,CU,삼각김밥,36,92,22.01851852,average
2024-11-19,Gyeonggi,CU_T001,19,3600,0,0.3,1.98,CU,삼각김밥,92,73,22.01851852,low demand
2024-11-20,Gyeonggi,CU_T001,11,3600,0,0.4,1.91,CU,삼각김밥,73,62,22.01851852,low demand
2024-11-21,Gyeonggi,CU_T001,23,3600,0,4.8,1.33,CU,삼각김밥,62,39,22.01851852,average
2024-11-22,Gyeonggi,CU_T001,26,3600,0,0.5,1.73,CU,삼각김밥,39,93,22.01851852,high demand
2024-11-23,Gyeonggi,CU_T001,23,3600,0,1.0,1.4,CU,삼각김밥,93,70,22.01851852,average
2024-11-24,Gyeonggi,CU_T001,13,3600,0,4.5,1.03,CU,삼각김밥,70,57,22.01851852,low demand
2024-11-25,Gyeonggi,CU_T001,6,3600,0,1.9,1.51,CU,삼각김밥,57,51,22.01851852,low demand
2024-11-26,Gyeonggi,CU_T001,23,3600,0,4.1,2.78,CU,삼각김밥,51,108,22.01851852,average
2024-11-27,Gyeonggi,CU_T001,16,3600,0,3.1,2.45,CU,삼각김밥,108,92,22.01851852,low demand
2024-11-28,Gyeonggi,CU_T001,21,3600,0,2.9,2.14,CU,삼각김밥,92,71,22.01851852,average
2024-11-29,Gyeonggi,CU_T001,18,3600,0,4.0,0.68,CU,삼각김밥,71,53,22.01851852,low demand
2024-11-30,Gyeonggi,CU_T001,29,3600,0,4.4,0.17,CU,삼각김밥,53,104,22.01851852,high demand
