날짜,지역,상품아이디,일일판매량,가격,프로모션,온도,강수량,브랜드,상품이름,재고,재고--,판매량,수요
2025-06-02,Seoul,7ELEVEN_J002,24,5000,0,6.5,4.47,7ELEVEN,우산,37,93,25.65925926,average
2025-06-03,Seoul,7ELEVEN_J002,10,5000,0,9.5,1.5,7ELEVEN,우산,93,83,25.65925926,low demand
2025-06-04,Seoul,7ELEVEN_J002,22,5000,0,6.8,4.02,7ELEVEN,우산,83,61,25.65925926,low demand
2025-06-05,Seoul,7ELEVEN_J002,17,5000,0,-2.9,2.8,7ELEVEN,우산,61,44,25.65925926,low demand
2025-06-06,Seoul,7ELEVEN_J002,37,5000,0,18.5,2.92,7ELEVEN,우산,44,87,25.65925926,high demand
2025-06-07,Seoul,7ELEVEN_J002,34,4000,1,34.0,0.36,7ELEVEN,우산,87,53,25.65925926,high demand
2025-06-08,Seoul,7ELEVEN_J002,28,4500,0,17.9,4.14,7ELEVEN,우산,53,105,25.65925926,average
2025-06-09,Seoul,7ELEVEN_J002,24,4000,1,7.1,0.44,7ELEVEN,우산,105,81,25.65925926,average
2025-06-10,Seoul,7ELEVEN_J002,37,4000,0,31.7,4.83,7ELEVEN,우산,81,44,25.65925926,high demand
2025-06-11,Seoul,7ELEVEN_J002,18,4500,0,21.2,4.07,7ELEVEN,우산,44,106,25.65925926,low demand
2025-06-12,Seoul,7ELEVEN_J002,24,4500,0,26.4,0.75,7ELEVEN,우산,106,82,25.65925926,average
2025-06-13,Seoul,7ELEVEN_J002,21,4500,0,31.9,3.3,7ELEVEN,우산,82,61,25.65925926,low demand
2025-06-14,Seoul,7ELEVEN_J002,24,4000,0,25.4,0.86,7ELEVEN,우산,61,37,25.65925926,average
2025-06-15,Seoul,7ELEVEN_J002,30,5000,0,12.9,4.93,7ELEVEN,우산,37,87,25.65925926,high demand
2025-06-16,Seoul,7ELEVEN_J002,37,4000,1,16.1,1.89,7ELEVEN,우산,87,50,25.65925926,high demand
2025-06-17,Seoul,7ELEVEN_J002,16,4500,0,27.5,2.09,7ELEVEN,우산,50,34,25.65925926,low demand
2025-06-18,Seoul,7ELEVEN_J002,36,4500,0,24.4,4.63,7ELEVEN,우산,34,78,25.65925926,high demand
2025-06-19,Seoul,7ELEVEN_J002,25,4000,0,7.6,2.32,7ELEVEN,우산,78,53,25.65925926,average
2025-06-20,Seoul,7ELEVEN_J002,33,4500,0,30.9,1.15,7ELEVEN,우산,53,100,25.65925926,high demand
2025-06-21,Seoul,7ELEVEN_J002,36,4000,0,21.5,1.33,7ELEVEN,우산,100,64,25.65925926,high demand
2025-06-22,Seoul,7ELEVEN_J002,37,5000,0,17.4,2.94,7ELEVEN,우산,64,107,25.65925926,high demand
2025-06-23,Seoul,7ELEVEN_J002,32,5000,0,23.4,4.77,7ELEVEN,우산,107,75,25.65925926,high demand
2025-06-24,Seoul,7ELEVEN_J002,12,4000,0,20.1,1.62,7ELEVEN,우산,75,63,25.65925926,low demand
2025-06-25,Seoul,7ELEVEN_J002,37,4500,0,16.0,2.97,7ELEVEN,우산,63,106,25.65925926,high demand
2025-06-26,Seoul,7ELEVEN_J002,15,4500,0,17.3,4.44,7ELEVEN,우산,106,91,25.65925926,low demand
2025-06-27,Seoul,7ELEVEN_J002,39,4500,0,22.6,0.1,7ELEVEN,우산,91,52,25.65925926,high demand
2024-10-01,Seoul,EMART24_J002,38,4500,0,10.4,3.48,EMART24,우산,100,62,24.81481481,high demand
2024-10-02,Seoul,EMART24_J002,20,4000,0,12.9,2.8,EMART24,우산,62,42,24.81481481,low demand
2024-10-03,Seoul,EMART24_J002,35,5000,0,14.9,2.79,EMART24,우산,42,87,24.81481481,high demand
2024-10-04,Seoul,EMART24_J002,26,4500,0,19.7,0.7,EMART24,우산,87,61,24.81481481,average
2024-10-05,Seoul,EMART24_J002,38,4500,0,13.4,0.54,EMART24,우산,61,103,24.81481481,high demand
2024-10-06,Seoul,EMART24_J002,33,4000,0,18.2,3.83,EMART24,우산,103,70,24.81481481,high demand
2024-10-07,Seoul,EMART24_J002,37,4000,0,24.7,4.34,EMART24,우산,70,33,24.81481481,high demand
2024-10-08,Seoul,EMART24_J002,22,4000,0,18.9,2.4,EMART24,우산,33,91,24.81481481,low demand
2024-10-09,Seoul,EMART24_J002,11,5000,1,23.6,3.15,EMART24,우산,91,80,24.81481481,low demand
2024-10-10,Seoul,EMART24_J002,16,4500,0,25.4,3.61,EMART24,우산,80,64,24.81481481,low demand
2024-10-11,Seoul,EMART24_J002,29,4000,0,19.7,3.35,EMART24,우산,64,35,24.81481481,high demand
2024-10-12,Seoul,EMART24_J002,34,4000,0,19.5,1.29,EMART24,우산,35,81,24.81481481,high demand
2024-10-13,Seoul,EMART24_J002,32,4500,0,30.1,3.0,EMART24,우산,81,49,24.81481481,high demand
2024-10-14,Seoul,EMART24_J002,35,4500,0,33.9,1.71,EMART24,우산,49,94,24.81481481,high demand
2024-10-15,Seoul,EMART24_J002,10,4000,1,14.3,1.3,EMART24,우산,94,84,24.81481481,low demand
2024-10-16,Seoul,EMART24_J002,30,4000,0,25.9,0.11,EMART24,우산,84,54,24.81481481,high demand
2024-10-17,Seoul,EMART24_J002,39,4500,0,7.9,4.46,EMART24,우산,54,95,24.81481481,high demand
2024-10-18,Seoul,EMART24_J002,11,5000,0,32.2,1.65,EMART24,우산,95,84,24.81481481,low demand
2024-10-19,Seoul,EMART24_J002,22,4000,0,20.5,3.89,EMART24,우산,84,62,24.81481481,low demand
2024-10-20,Seoul,EMART24_J002,24,4500,1,17.6,4.28,EMART24,우산,62,38,24.81481481,average
2024-10-21,Seoul,EMART24_J002,16,5000,0,1.0,1.99,EMART24,우산,38,102,24.81481481,low demand
2024-10-22,Seoul,EMART24_J002,37,5000,0,31.7,4.58,EMART24,우산,102,65,24.81481481,high demand
2024-10-23,Seoul,EMART24_J002,32,4000,0,10.5,2.85,EMART24,우산,65,33,24.81481481,high demand
2024-10-24,Seoul,EMART24_J002,36,4000,1,14.6,0.51,EMART24,우산,33,77,24.81481481,high demand
2024-10-25,Seoul,EMART24_J002,17,4000,0,24.2,2.25,EMART24,우산,77,60,24.81481481,low demand
2024-10-26,Seoul,EMART24_J002,21,4000,0,8.9,2.78,EMART24,우산,60,39,24.81481481,low demand
2024-10-27,Seoul,EMART24_J002,12,5000,0,11.1,3.89,EMART24,우산,39,107,24.81481481,low demand
2024-10-28,Seoul,EMART24_J002,19,5000,0,22.7,0.34,EMART24,우산,107,88,24.81481481,low demand
2024-10-29,Seoul,EMART24_J002,28,4000,0,18.2,1.02,EMART24,우산,88,60,24.81481481,high demand
2024-10-30,Seoul,EMART24_J002,18,4500,0,26.3,0.91,EMART24,우산,60,42,24.81481481,low demand
2024-10-31,Seoul,EMART24_J002,27,4500,0,15.8,3.38,EMART24,우산,42,95,24.81481481,average
2024-11-01,Seoul,EMART24_J002,37,4000,0,16.8,0.63,EMART24,우산,95,58,24.81481481,high demand
2024-11-02,Seoul,EMART24_J002,23,4000,0,12.8,2.73,EMART24,우산,58,35,24.81481481,average
2024-11-03,Seoul,EMART24_J002,38,4000,0,18.8,1.47,EMART24,우산,35,77,24.81481481,high demand
2024-11-04,Seoul,EMART24_J002,33,4000,0,21.2,3.49,EMART24,우산,77,44,24.81481481,high demand
2024-11-05,Seoul,EMART24_J002,28,4500,1,16.3,4.53,EMART24,우산,44,96,24.81481481,high demand
2024-11-06,Seoul,EMART24_J002,37,4500,1,19.4,0.29,EMART24,우산,96,59,24.81481481,high demand
2024-11-07,Seoul,EMART24_J002,16,5000,0,19.7,3.54,EMART24,우산,59,43,24.81481481,low demand
2024-11-08,Seoul,EMART24_J002,26,4500,0,17.0,1.73,EMART24,우산,43,97,24.81481481,average
2024-11-09,Seoul,EMART24_J002,20,4000,0,17.3,1.53,EMART24,우산,97,77,24.81481481,low demand
2024-11-10,Seoul,EMART24_J002,16,4500,0,25.9,3.22,EMART24,우산,77,61,24.81481481,low demand
2024-11-11,Seoul,EMART24_J002,22,5000,0,6.1,3.35,EMART24,우산,61,39,24.81481481,low demand
2024-11-12,Seoul,EMART24_J002,27,4000,0,26.1,3.91,EMART24,우산,39,92,24.81481481,average
2024-11-13,Seoul,EMART24_J002,18,4000,1,18.3,3.13,EMART24,우산,92,74,24.81481481,low demand
2024-11-14,Seoul,EMART24_J002,15,4500,0,17.8,0.76,EMART24,우산,74,59,24.81481481,low demand
2024-11-15,Seoul,EMART24_J002,39,4000,0,22.3,3.16,EMART24,우산,59,100,24.81481481,high demand
2024-11-16,Seoul,EMART24_J002,28,4500,0,19.7,2.34,EMART24,우산,100,72,24.81481481,high demand
2024-11-17,Seoul,EMART24_J002,22,4000,0,18.8,2.77,EMART24,우산,72,50,24.81481481,low demand
2024-11-18,Seoul,EMART24_J002,14,4000,0,14.5,3.93,EMART24,우산,50,36,24.81481481,low demand
2024-11-19,Seoul,EMART24_J002,32,5000,0,20.3,1.11,EMART24,우산,36,84,24.81481481,high demand
2024-11-20,Seoul,EMART24_J002,38,4000,0,17.9,2.91,EMART24,우산,84,46,24.81481481,high demand
2024-11-21,Seoul,EMART24_J002,17,4000,1,19.2,2.48,EMART24,우산,46,109,24.81481481,low demand
2024-11-22,Seoul,EMART24_J002,23,4000,0,17.9,4.43,EMART24,우산,109,86,24.81481481,average
2024-11-23,Seoul,EMART24_J002,16,4500,1,24.8,4.72,EMART24,우산,86,70,24.81481481,low demand
2024-11-24,Seoul,EMART24_J002,10,4000,0,30.4,4.62,EMART24,우산,70,60,24.81481481,low demand
2024-11-25,Seoul,EMART24_J002,10,4000,0,19.4,4.11,EMART24,우산,60,50,24.81481481,low demand
2024-11-26,Seoul,EMART24_J002,13,4000,0,20.9,3.16,EMART24,우산,50,37,24.81481481,low demand
2024-11-27,Seoul,EMART24_J002,10,4500,0,17.0,2.17,EMART24,우산,37,107,24.81481481,low demand
2024-11-28,Seoul,EMART24_J002,10,5000,0,33.1,4.76,EMART24,우산,107,97,24.81481481,low demand
2024-11-29,Seoul,EMART24_J002,27,4000,0,25.0,4.42,EMART24,우산,97,70,24.81481481,average
2024-11-30,Seoul,EMART24_J002,30,4000,0,21.4,1.42,EMART24,우산,70,40,24.81481481,high demand
2024-12-01,Seoul,EMART24_J002,36,4500,0,31.6,4.07,EMART24,우산,40,84,24.81481481,high demand
2024-12-02,Seoul,EMART24_J002,28,4500,0,5.3,4.03,EMART24,우산,84,56,24.81481481,high demand
2024-12-03,Seoul,EMART24_J002,26,5000,0,15.0,4.45,EMART24,우산,56,110,24.81481481,average
2024-12-04,Seoul,EMART24_J002,39,4000,0,12.6,4.92,EMART24,우산,110,71,24.81481481,high demand
2024-12-05,Seoul,EMART24_J002,20,5000,0,18.7,0.67,EMART24,우산,71,51,24.81481481,low demand
2024-12-06,Seoul,EMART24_J002,24,4500,0,20.4,3.69,EMART24,우산,51,107,24.81481481,average
2024-12-07,Seoul,EMART24_J002,26,4000,0,4.8,0.25,EMART24,우산,107,81,24.81481481,average
2024-12-08,Seoul,EMART24_J002,37,5000,1,10.0,4.36,EMART24,우산,81,44,24.81481481,high demand
2024-12-09,Seoul,EMART24_J002,15,4500,0,20.6,1.58,EMART24,우산,44,109,24.81481481,low demand
2024-12-10,Seoul,EMART24_J002,30,4000,0,23.2,2.99,EMART24,우산,109,79,24.81481481,high demand
2024-12-11,Seoul,EMART24_J002,13,4000,0,30.3,3.85,EMART24,우산,79,66,24.81481481,low demand
2024-12-12,Seoul,EMART24_J002,39,4000,0,9.9,3.65,EMART24,우산,66,107,24.81481481,high demand
2024-12-13,Seoul,EMART24_J002,30,5000,0,16.0,0.57,EMART24,우산,107,77,24.81481481,high demand
2024-12-14,Seoul,EMART24_J002,19,5000,0,16.3,3.7,EMART24,우산,77,58,24.81481481,low demand
2024-12-15,Seoul,EMART24_J002,25,4000,0,28.9,0.45,EMART24,우산,58,33,24.81481481,average
2024-12-16,Seoul,EMART24_J002,28,5000,0,20.9,2.63,EMART24,우산,33,85,24.81481481,high demand
2024-12-17,Seoul,EMART24_J002,30,4500,0,27.2,2.21,EMART24,우산,85,55,24.81481481,high demand
2024-12-18,Seoul,EMART24_J002,39,4500,0,14.8,4.13,EMART24,우산,55,96,24.81481481,high demand
2024-12-19,Seoul,EMART24_J002,25,4000,0,27.3,0.73,EMART24,우산,96,71,24.81481481,average
2024-12-20,Seoul,EMART24_J002,39,5000,0,24.5,0.49,EMART24,우산,71,32,24.81481481,high demand
2024-12-21,Seoul,EMART24_J002,36,5000,0,8.6,3.78,EMART24,우산,32,76,24.81481481,high demand
2024-12-22,Seoul,EMART24_J002,18,4000,0,21.4,1.7,EMART24,우산,76,58,24.81481481,low demand
2024-12-23,Seoul,EMART24_J002,17,4500,1,22.8,1.32,EMART24,우산,58,41,24.81481481,low demand
2024-12-24,Seoul,EMART24_J002,32,5000,0,18.5,2.26,EMART24,우산,41,89,24.81481481,high demand
2024-12-25,Seoul,EMART24_J002,22,5000,0,12.5,3.24,EMART24,우산,89,67,24.81481481,low demand
2024-12-26,Seoul,EMART24_J002,36,4000,0,21.6,1.63,EMART24,우산,67,31,24.81481481,high demand
2024-12-27,Seoul,EMART24_J002,19,5000,0,26.9,0.9,EMART24,우산,31,92,24.81481481,low demand
2024-12-28,Seoul,EMART24_J002,22,4000,0,19.9,4.81,EMART24,우산,92,70,24.81481481,low demand
2024-12-29,Seoul,EMART24_J002,13,4000,0,17.8,3.51,EMART24,우산,70,57,24.81481481,low demand
2024-12-30,Seoul,EMART24_J002,29,4000,0,14.7,2.76,EMART24,우산,57,108,24.81481481,high demand
2024-12-31,Seoul,EMART24_J002,38,4500,0,13.8,2.47,EMART24,우산,108,70,24.81481481,high demand
2025-01-01,Seoul,EMART24_J002,22,5000,0,28.8,2.83,EMART24,우산,70,48,24.81481481,low demand
2025-01-02,Seoul,EMART24_J002,32,4000,0,26.7,2.48,EMART24,우산,48,96,24.81481481,high demand
2025-01-03,Seoul,EMART24_J002,22,4000,0,20.4,0.46,EMART24,우산,96,74,24.81481481,low demand
2025-01-04,Seoul,EMART24_J002,18,4500,0,6.7,2.07,EMART24,우산,74,56,24.81481481,low demand
2025-01-05,Seoul,EMART24_J002,29,4500,0,28.1,3.67,EMART24,우산,56,107,24.81481481,high demand
2025-01-06,Seoul,EMART24_J002,33,4000,0,18.2,2.64,EMART24,우산,107,74,24.81481481,high demand
2025-01-07,Seoul,EMART24_J002,21,4000,0,12.0,2.54,EMART24,우산,74,53,24.81481481,low demand
2025-01-08,Seoul,EMART24_J002,16,4000,0,20.1,0.08,EMART24,우산,53,37,24.81481481,low demand
2025-01-09,Seoul,EMART24_J002,17,4500,0,20.2,2.51,EMART24,우산,37,100,24.81481481,low demand
2025-01-10,Seoul,EMART24_J002,11,4000,0,11.8,2.54,EMART24,우산,100,89,24.81481481,low demand
2025-01-11,Seoul,EMART24_J002,18,5000,1,25.4,4.66,EMART24,우산,89,71,24.81481481,low demand
2025-01-12,Seoul,EMART24_J002,24,4500,0,30.9,0.93,EMART24,우산,71,47,24.81481481,average
2025-01-13,Seoul,EMART24_J002,13,4500,0,21.0,4.61,EMART24,우산,47,34,24.81481481,low demand
2025-01-14,Seoul,EMART24_J002,21,4500,0,20.8,1.31,EMART24,우산,34,93,24.81481481,low demand
2025-01-15,Seoul,EMART24_J002,16,5000,0,14.0,3.53,EMART24,우산,93,77,24.81481481,low demand
2025-01-16,Seoul,EMART24_J002,18,4500,0,21.4,4.85,EMART24,우산,77,59,24.81481481,low demand
2025-01-17,Seoul,EMART24_J002,16,5000,0,12.3,3.98,EMART24,우산,59,43,24.81481481,low demand
2025-01-18,Seoul,EMART24_J002,36,4500,0,18.7,4.2,EMART24,우산,43,87,24.81481481,high demand
2025-01-19,Seoul,EMART24_J002,10,5000,0,13.0,1.4,EMART24,우산,87,77,24.81481481,low demand
2025-01-20,Seoul,EMART24_J002,18,4500,0,13.6,2.92,EMART24,우산,77,59,24.81481481,low demand
2025-01-21,Seoul,EMART24_J002,10,5000,1,19.3,0.34,EMART24,우산,59,49,24.81481481,low demand
2025-01-22,Seoul,EMART24_J002,39,4500,1,13.9,0.31,EMART24,우산,49,90,24.81481481,high demand
2025-01-23,Seoul,EMART24_J002,17,4000,0,21.3,2.32,EMART24,우산,90,73,24.81481481,low demand
2025-01-24,Seoul,EMART24_J002,32,4500,0,19.4,1.43,EMART24,우산,73,41,24.81481481,high demand
2025-01-25,Seoul,EMART24_J002,33,4500,0,14.6,0.64,EMART24,우산,41,88,24.81481481,high demand
2025-01-26,Seoul,EMART24_J002,38,5000,0,25.4,0.89,EMART24,우산,88,50,24.81481481,high demand
2025-01-27,Seoul,EMART24_J002,29,5000,0,4.7,2.74,EMART24,우산,50,101,24.81481481,high demand
2025-01-28,Seoul,EMART24_J002,28,4500,0,23.4,4.59,EMART24,우산,101,73,24.81481481,high demand
2025-01-29,Seoul,EMART24_J002,29,4000,0,17.7,4.51,EMART24,우산,73,44,24.81481481,high demand
2025-01-30,Seoul,EMART24_J002,33,4500,1,18.6,1.56,EMART24,우산,44,91,24.81481481,high demand
2025-01-31,Seoul,EMART24_J002,16,5000,0,23.8,2.24,EMART24,우산,91,75,24.81481481,low demand
2025-02-01,Seoul,EMART24_J002,37,5000,0,20.9,4.13,EMART24,우산,75,38,24.81481481,high demand
2025-02-02,Seoul,EMART24_J002,22,4500,0,21.8,2.97,EMART24,우산,38,96,24.81481481,low demand
2025-02-03,Seoul,EMART24_J002,28,4000,0,17.2,1.57,EMART24,우산,96,68,24.81481481,high demand
2025-02-04,Seoul,EMART24_J002,23,4000,0,22.7,0.84,EMART24,우산,68,45,24.81481481,average
2025-02-05,Seoul,EMART24_J002,29,4500,0,21.2,1.76,EMART24,우산,45,96,24.81481481,high demand
2025-02-06,Seoul,EMART24_J002,29,5000,0,29.1,1.15,EMART24,우산,96,67,24.81481481,high demand
2025-02-07,Seoul,EMART24_J002,11,5000,0,19.4,3.17,EMART24,우산,67,56,24.81481481,low demand
2025-02-08,Seoul,EMART24_J002,36,5000,0,22.9,0.09,EMART24,우산,56,100,24.81481481,high demand
2025-02-09,Seoul,EMART24_J002,12,4000,0,31.1,2.63,EMART24,우산,100,88,24.81481481,low demand
2025-02-10,Seoul,EMART24_J002,39,4000,0,14.1,3.13,EMART24,우산,88,49,24.81481481,high demand
2025-02-11,Seoul,EMART24_J002,38,5000,0,33.3,0.33,EMART24,우산,49,91,24.81481481,high demand
2025-02-12,Seoul,EMART24_J002,25,4000,0,15.9,2.0,EMART24,우산,91,66,24.81481481,average
2025-02-13,Seoul,EMART24_J002,37,4000,0,9.2,1.29,EMART24,우산,66,109,24.81481481,high demand
2025-02-14,Seoul,EMART24_J002,38,4500,0,15.0,2.44,EMART24,우산,109,71,24.81481481,high demand
2025-02-15,Seoul,EMART24_J002,38,4500,0,19.2,2.73,EMART24,우산,71,33,24.81481481,high demand
2025-02-16,Seoul,EMART24_J002,38,4000,0,27.0,3.05,EMART24,우산,33,75,24.81481481,high demand
2025-02-17,Seoul,EMART24_J002,37,4500,0,32.6,1.97,EMART24,우산,75,38,24.81481481,high demand
2025-02-18,Seoul,EMART24_J002,16,4000,1,10.8,0.52,EMART24,우산,38,102,24.81481481,low demand
2025-02-19,Seoul,EMART24_J002,26,5000,0,1.1,2.99,EMART24,우산,102,76,24.81481481,average
2025-02-20,Seoul,EMART24_J002,18,4000,0,20.8,4.73,EMART24,우산,76,58,24.81481481,low demand
2025-02-21,Seoul,EMART24_J002,36,5000,0,24.4,4.47,EMART24,우산,58,102,24.81481481,high demand
2025-02-22,Seoul,EMART24_J002,31,4500,1,20.6,1.71,EMART24,우산,102,71,24.81481481,high demand
2025-02-23,Seoul,EMART24_J002,16,5000,1,15.9,3.1,EMART24,우산,71,55,24.81481481,low demand
2025-02-24,Seoul,EMART24_J002,15,5000,0,19.6,1.15,EMART24,우산,55,40,24.81481481,low demand
2025-02-25,Seoul,EMART24_J002,38,4500,0,23.1,2.76,EMART24,우산,40,82,24.81481481,high demand
2025-02-26,Seoul,EMART24_J002,19,5000,0,32.2,0.08,EMART24,우산,82,63,24.81481481,low demand
2025-02-27,Seoul,EMART24_J002,12,4500,0,11.2,0.64,EMART24,우산,63,51,24.81481481,low demand
2025-02-28,Seoul,EMART24_J002,14,4500,0,24.9,4.24,EMART24,우산,51,37,24.81481481,low demand
2025-03-01,Seoul,EMART24_J002,20,4000,0,19.3,1.72,EMART24,우산,37,97,24.81481481,low demand
2025-03-02,Seoul,EMART24_J002,19,4500,0,18.7,2.8,EMART24,우산,97,78,24.81481481,low demand
2025-03-03,Seoul,EMART24_J002,32,4500,0,15.7,1.96,EMART24,우산,78,46,24.81481481,high demand
2025-03-04,Seoul,EMART24_J002,29,5000,0,21.7,0.24,EMART24,우산,46,97,24.81481481,high demand
2025-03-05,Seoul,EMART24_J002,14,5000,0,23.4,0.23,EMART24,우산,97,83,24.81481481,low demand
2025-03-06,Seoul,EMART24_J002,26,4000,0,11.1,0.9,EMART24,우산,83,57,24.81481481,average
2025-03-07,Seoul,EMART24_J002,15,5000,1,18.8,0.23,EMART24,우산,57,42,24.81481481,low demand
2025-03-08,Seoul,EMART24_J002,30,4000,0,25.9,4.33,EMART24,우산,42,92,24.81481481,high demand
2025-03-09,Seoul,EMART24_J002,13,4000,0,23.3,3.52,EMART24,우산,92,79,24.81481481,low demand
2025-03-10,Seoul,EMART24_J002,34,4500,0,9.0,2.11,EMART24,우산,79,45,24.81481481,high demand
2025-03-11,Seoul,EMART24_J002,25,5000,0,21.6,2.38,EMART24,우산,45,100,24.81481481,average
2025-03-12,Seoul,EMART24_J002,12,4500,0,27.0,1.01,EMART24,우산,100,88,24.81481481,low demand
2025-03-13,Seoul,EMART24_J002,36,4000,0,13.6,2.06,EMART24,우산,88,52,24.81481481,high demand
2025-03-14,Seoul,EMART24_J002,14,5000,0,22.1,1.12,EMART24,우산,52,38,24.81481481,low demand
2025-03-15,Seoul,EMART24_J002,27,4500,0,14.2,0.53,EMART24,우산,38,91,24.81481481,average
2025-03-16,Seoul,EMART24_J002,21,4500,0,19.5,1.19,EMART24,우산,91,70,24.81481481,low demand
2025-03-17,Seoul,EMART24_J002,16,5000,0,10.2,4.0,EMART24,우산,70,54,24.81481481,low demand
2025-03-18,Seoul,EMART24_J002,18,5000,0,22.1,3.75,EMART24,우산,54,36,24.81481481,low demand
2025-03-19,Seoul,EMART24_J002,29,4000,0,15.6,1.94,EMART24,우산,36,87,24.81481481,high demand
2025-03-20,Seoul,EMART24_J002,32,5000,1,28.9,2.05,EMART24,우산,87,55,24.81481481,high demand
2025-03-21,Seoul,EMART24_J002,16,4500,0,19.8,1.29,EMART24,우산,55,39,24.81481481,low demand
2025-03-22,Seoul,EMART24_J002,29,4000,0,19.4,1.13,EMART24,우산,39,90,24.81481481,high demand
2025-03-23,Seoul,EMART24_J002,34,4500,1,27.6,3.05,EMART24,우산,90,56,24.81481481,high demand
2025-03-24,Seoul,EMART24_J002,31,5000,0,12.0,2.44,EMART24,우산,56,105,24.81481481,high demand
2025-03-25,Seoul,EMART24_J002,24,5000,0,20.2,4.53,EMART24,우산,105,81,24.81481481,average
2025-03-26,Seoul,EMART24_J002,21,4500,1,21.4,1.37,EMART24,우산,81,60,24.81481481,low demand
2025-03-27,Seoul,EMART24_J002,19,4500,0,30.7,3.45,EMART24,우산,60,41,24.81481481,low demand
2025-03-28,Seoul,EMART24_J002,24,4000,0,6.8,4.02,EMART24,우산,41,97,24.81481481,average
2025-03-29,Seoul,EMART24_J002,16,4000,0,36.6,4.65,EMART24,우산,97,81,24.81481481,low demand
2025-03-30,Seoul,EMART24_J002,19,4500,0,15.6,4.37,EMART24,우산,81,62,24.81481481,low demand
2025-03-31,Seoul,EMART24_J002,26,4000,0,9.2,4.45,EMART24,우산,62,36,24.81481481,average
2025-04-01,Seoul,EMART24_J002,32,4000,0,18.0,2.91,EMART24,우산,36,84,24.81481481,high demand
2025-04-02,Seoul,EMART24_J002,16,5000,0,13.9,1.8,EMART24,우산,84,68,24.81481481,low demand
2025-04-03,Seoul,EMART24_J002,37,4500,0,18.2,1.91,EMART24,우산,68,31,24.81481481,high demand
2025-04-04,Seoul,EMART24_J002,18,4500,0,17.9,0.13,EMART24,우산,31,93,24.81481481,low demand
2025-04-05,Seoul,EMART24_J002,29,4500,0,28.4,2.39,EMART24,우산,93,64,24.81481481,high demand
2025-04-06,Seoul,EMART24_J002,17,4500,0,13.2,1.82,EMART24,우산,64,47,24.81481481,low demand
2025-04-07,Seoul,EMART24_J002,23,5000,0,26.5,4.85,EMART24,우산,47,104,24.81481481,average
2025-04-08,Seoul,EMART24_J002,13,4500,0,29.7,0.83,EMART24,우산,104,91,24.81481481,low demand
2025-04-09,Seoul,EMART24_J002,32,5000,0,32.5,3.05,EMART24,우산,91,59,24.81481481,high demand
2025-04-10,Seoul,EMART24_J002,18,5000,0,29.5,2.26,EMART24,우산,59,41,24.81481481,low demand
2025-04-11,Seoul,EMART24_J002,34,4000,1,28.6,3.03,EMART24,우산,41,87,24.81481481,high demand
2025-04-12,Seoul,EMART24_J002,16,5000,0,14.5,0.77,EMART24,우산,87,71,24.81481481,low demand
2025-04-13,Seoul,EMART24_J002,35,4000,0,19.6,4.88,EMART24,우산,71,36,24.81481481,high demand
2025-04-14,Seoul,EMART24_J002,31,5000,0,24.7,4.66,EMART24,우산,36,85,24.81481481,high demand
2025-04-15,Seoul,EMART24_J002,38,5000,0,22.3,3.73,EMART24,우산,85,47,24.81481481,high demand
2025-04-16,Seoul,EMART24_J002,17,5000,0,14.7,3.37,EMART24,우산,47,110,24.81481481,low demand
2025-04-17,Seoul,EMART24_J002,38,4500,0,22.5,0.67,EMART24,우산,110,72,24.81481481,high demand
2025-04-18,Seoul,EMART24_J002,24,4000,0,19.8,1.24,EMART24,우산,72,48,24.81481481,average
2025-04-19,Seoul,EMART24_J002,26,5000,0,23.8,4.61,EMART24,우산,48,102,24.81481481,average
2025-04-20,Seoul,EMART24_J002,38,4000,0,20.1,1.46,EMART24,우산,102,64,24.81481481,high demand
2025-04-21,Seoul,EMART24_J002,32,4000,0,21.0,2.62,EMART24,우산,64,32,24.81481481,high demand
2025-04-22,Seoul,EMART24_J002,22,4000,0,27.5,0.99,EMART24,우산,32,90,24.81481481,low demand
2025-04-23,Seoul,EMART24_J002,23,4500,0,16.9,4.92,EMART24,우산,90,67,24.81481481,average
2025-04-24,Seoul,EMART24_J002,23,4500,0,26.1,4.81,EMART24,우산,67,44,24.81481481,average
2025-04-25,Seoul,EMART24_J002,12,5000,0,13.2,0.77,EMART24,우산,44,32,24.81481481,low demand
2025-04-26,Seoul,EMART24_J002,33,5000,0,21.3,2.23,EMART24,우산,32,79,24.81481481,high demand
2025-04-27,Seoul,EMART24_J002,30,5000,0,20.9,2.14,EMART24,우산,79,49,24.81481481,high demand
2025-04-28,Seoul,EMART24_J002,37,4000,0,26.8,0.4,EMART24,우산,49,92,24.81481481,high demand
2025-04-29,Seoul,EMART24_J002,36,4500,0,28.7,0.39,EMART24,우산,92,56,24.81481481,high demand
2025-04-30,Seoul,EMART24_J002,31,4500,0,27.8,3.45,EMART24,우산,56,105,24.81481481,high demand
2025-05-01,Seoul,EMART24_J002,38,4000,0,24.4,1.54,EMART24,우산,105,67,24.81481481,high demand
2025-05-02,Seoul,EMART24_J002,24,4500,0,16.8,0.47,EMART24,우산,67,43,24.81481481,average
2025-05-03,Seoul,EMART24_J002,31,4000,0,12.6,3.62,EMART24,우산,43,92,24.81481481,high demand
2025-05-04,Seoul,EMART24_J002,19,4000,0,12.6,4.57,EMART24,우산,92,73,24.81481481,low demand
2025-05-05,Seoul,EMART24_J002,24,4500,0,13.7,0.95,EMART24,우산,73,49,24.81481481,average
